ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
7728,"DELACROIX, Eugène",1801-1850,1838,Frédéric Chopin,"Oil on canvas, 45,7 x 37,5 cm",portrait,https://www.wga.hu/html/d/delacroi/3/313delac.html
7729,"DELACROIX, Eugène",1801-1850,1838,Cleopatra and the Peasant,"Oil on canvas, 98 x 123 cm",mythological,https://www.wga.hu/html/d/delacroi/3/315delac.html
7730,"DELACROIX, Eugène",1801-1850,1838,The Death of Ophelia,"Oil on canvas, 38 x 46 cm",mythological,https://www.wga.hu/html/d/delacroi/3/315delad.html
7731,"DELACROIX, Eugène",1801-1850,1838 (1862),Medea about to Kill her Children,"Oil on canvas, 122 x 84 cm",mythological,https://www.wga.hu/html/d/delacroi/3/316delac.html
7732,"DELACROIX, Eugène",1801-1850,1839,Hamlet and Horatio in the Graveyard,"Oil on canvas, 29,5 x 36 cm",other,https://www.wga.hu/html/d/delacroi/3/317delac.html
7733,"DELACROIX, Eugène",1801-1850,1839,Tasso in the Madhouse,"Oil on canvas, 60 x 50 cm",other,https://www.wga.hu/html/d/delacroi/3/318delac.html
7734,"DELACROIX, Eugène",1801-1850,1840,The Entry of the Crusaders into Constantinople,"Oil on canvas, 410 x 498 cm",historical,https://www.wga.hu/html/d/delacroi/4/401delac.html
7735,"DELACROIX, Eugène",1801-1850,1840,The Entry of the Crusaders into Constantinople (detail),Oil on canvas,historical,https://www.wga.hu/html/d/delacroi/4/402delac.html
7736,"DELACROIX, Eugène",1801-1850,1840,Shipwreck of Don Juan,"Oil on canvas, 135 x 196 cm",other,https://www.wga.hu/html/d/delacroi/4/403delac.html
7737,"DELACROIX, Eugène",1801-1850,1843-47,Attila and his Hordes Overrun Italy and the Arts (detail),Oil and virgin wax on plaster,historical,https://www.wga.hu/html/d/delacroi/4/406delac.html
7738,"DELACROIX, Eugène",1801-1850,1845,Christ on the Cross (sketch),"Oil on wood, 37 x 25 cm",religious,https://www.wga.hu/html/d/delacroi/4/405delac.html
7739,"DELACROIX, Eugène",1801-1850,1845,The Sultan of Morocco and his Entourage,"Oil on canvas, 384 x 343 cm",historical,https://www.wga.hu/html/d/delacroi/4/407delac.html
7740,"DELACROIX, Eugène",1801-1850,1846,The Abduction of Rebecca,"Oil on canvas, 100 x 82 cm",mythological,https://www.wga.hu/html/d/delacroi/4/408delac.html
7741,"DELACROIX, Eugène",1801-1850,1848-50,A Vase of Flowers on a Console,"Oil on canvas, 135 x 102 cm",still-life,https://www.wga.hu/html/d/delacroi/4/411delac.html
7742,"DELACROIX, Eugène",1801-1850,1849-50,Michelangelo in his Studio,"Oil on canvas, 40 x 32 cm",other,https://www.wga.hu/html/d/delacroi/4/410delac.html
7743,"DELACROIX, Eugène",1801-1850,1850-51,Apollo Slays Python,"Oil on mounted canvas, 800 x 750 cm",mythological,https://www.wga.hu/html/d/delacroi/4/413delac.html
7744,"DELACROIX, Eugène",1801-1850,1850-51,Apollo Slays Python (detail),Oil on mounted canvas,mythological,https://www.wga.hu/html/d/delacroi/4/414delac.html
7745,"DELACROIX, Eugène",1801-1850,1850-51,Apollo Vanquishing the Python,"Mural painting, about 800 x 750 cm",mythological,https://www.wga.hu/html/d/delacroi/5/501delac.html
7746,"DELACROIX, Eugène",1801-1850,1852,Sketch for Peace Descends to Earth,"Oil on canvas, 77,7 x 55,1 cm",study,https://www.wga.hu/html/d/delacroi/5/502delac.html
7747,"DELACROIX, Eugène",1801-1850,1852,The Sea from the Heights of Dieppe,"Oil on cardboard mounted on wood, 35 x 51 cm",landscape,https://www.wga.hu/html/d/delacroi/5/503delac.html
7748,"DELACROIX, Eugène",1801-1850,1854,Christ on the Lake of Gennezaret,"Oil on canvas, 60 x 73 cm",landscape,https://www.wga.hu/html/d/delacroi/5/504delac.html
7749,"DELACROIX, Eugène",1801-1850,1854,Lion Hunt in Morocco,"Oil on canvas, 74 x 92 cm",genre,https://www.wga.hu/html/d/delacroi/5/512delad.html
7750,"DELACROIX, Eugène",1801-1850,1854,Lion Hunt,"Oil on canvas, 86 x 115 cm",other,https://www.wga.hu/html/d/delacroi/5/514delac.html
7751,"DELACROIX, Eugène",1801-1850,1854,Tiger Hunt,"Oil on canvas, 74 x 92 cm",genre,https://www.wga.hu/html/d/delacroi/5/515delac.html
7752,"DELACROIX, Eugène",1801-1850,1854-61,St Michael defeats the Devil,"Oil and wax on mounted canvas, 441 x 575 cm",religious,https://www.wga.hu/html/d/delacroi/5/505delac.html
7753,"DELACROIX, Eugène",1801-1850,1854-61,Jacob Wrestling with the Angel (detail),"Oil and wax on plaster, 751 x 485 cm (whole painting)",religious,https://www.wga.hu/html/d/delacroi/5/506delac.html
