ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
27240,"TIEPOLO, Giovanni Battista",1701-1750,1734,Marital Harmony,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main10.html
27241,"TIEPOLO, Giovanni Battista",1701-1750,1734,Marital Harmony (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main11.html
27242,"TIEPOLO, Giovanni Battista",1701-1750,1734,Intellect (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main12.html
27243,"TIEPOLO, Giovanni Battista",1701-1750,1734,Valour (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main13.html
27244,"TIEPOLO, Giovanni Battista",1701-1750,1734,Time Revealing Truth and Casting Out Envy,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair1.html
27245,"TIEPOLO, Giovanni Battista",1701-1750,1734,Time Revealing Truth and Casting Out Envy (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair2.html
27246,"TIEPOLO, Giovanni Battista",1701-1750,1734,Time Revealing Truth and Casting Out Envy (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair3.html
27247,"TIEPOLO, Giovanni Battista",1701-1750,1734,Vigilance Triumphing over Sleep,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair4.html
27248,"TIEPOLO, Giovanni Battista",1701-1750,1734,Innocence Casting Out Deception,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair5.html
27249,"TIEPOLO, Giovanni Battista",1701-1750,1734,Innocence Casting Out Deception (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair6.html
27250,"TIEPOLO, Giovanni Battista",1701-1750,1734-35,The Triumph of Zephyr and Flora,"Oil on canvas, 395 x 225 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/07zephyr.html
27251,"TIEPOLO, Giovanni Battista",1701-1750,1735-36,The Holy Family Appearing in a Vision to St Gaetano,Oil on canvas,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/10holyfa.html
27252,"TIEPOLO, Giovanni Battista",1701-1750,1736,Jupiter and Danaë,Oil on canvas,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/08danae.html
27253,"TIEPOLO, Giovanni Battista",1701-1750,1737-38,Pope St Clement Adoring the Trinity,"Oil on canvas, 488 x 256 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/09clemen.html
27254,"TIEPOLO, Giovanni Battista",1701-1750,1737-38,Christ Carrying the Cross,"Oil on canvas, 450 x 517 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/11alvise.html
27255,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,Ceiling frescoes,Fresco,other,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/01gesuat.html
27256,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,The Institution of the Rosary,"Fresco, 1200 x 450 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/02gesuat.html
27257,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,The Institution of the Rosary,"Fresco, 1200 x 450 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/02gesuax.html
27258,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,The Institution of the Rosary (detail),Fresco,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/03gesuat.html
27259,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,The Institution of the Rosary (detail),Fresco,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/04gesuat.html
27260,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,The Institution of the Rosary (detail),Fresco,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/05gesuat.html
27261,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,The Virgin Appearing to St Dominic,Fresco,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/06gesuat.html
27262,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,The Glory of St Dominic,Fresco,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/07gesuat.html
27263,"TIEPOLO, Giovanni Battista",1701-1750,1737-39,King David Playing the Harp,Fresco,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/08gesuat.html
27264,"TIEPOLO, Giovanni Battista",1701-1750,1737-40,The Virgin with Six Saints,"Oil on canvas, 72,8 x 56 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/01virgi6.html
27265,"TIEPOLO, Giovanni Battista",1701-1750,1739-43,Angel Holding Two Scrolls,OIL on canvas,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/112carmi.html
27266,"TIEPOLO, Giovanni Battista",1701-1750,1740,Ceiling painting,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/00cleric.html
27267,"TIEPOLO, Giovanni Battista",1701-1750,1740,Ceiling painting (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/00clerix.html
27268,"TIEPOLO, Giovanni Battista",1701-1750,1740,The Virgin Appearing to St Philip Neri,"Oil on canvas, 360 x 182 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/02virgin.html
27269,"TIEPOLO, Giovanni Battista",1701-1750,1740-42,The Gathering of Manna,"Oil on canvas, 1000 x 525 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/03verol1.html
27270,"TIEPOLO, Giovanni Battista",1701-1750,1740-42,The Sacrifice of Melchizedek,"Oil on canvas, 1000 x 525 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/03verol2.html
27271,"TIEPOLO, Giovanni Battista",1701-1750,1740-43,Allegory of Strength and Wisdom,"Oil on canvas, 35 x 30 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/04allego.html
27272,"TIEPOLO, Giovanni Battista",1701-1750,1740s,Neptune Offering Gifts to Venice,"Oil on canvas, 135 x 275 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/13neptun.html
27273,"TIEPOLO, Giovanni Battista",1701-1750,1740s,Neptune Offering Gifts to Venice (detail),Oil on canvas,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/14neptun.html
27274,"TIEPOLO, Giovanni Battista",1701-1750,1740s,Neptune Offering Gifts to Venice (detail),Oil on canvas,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/15neptun.html
27275,"TIEPOLO, Giovanni Battista",1701-1750,1741,Apollo and Daphne,"Oil on canvas, 96 x 79 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/06daphne.html
27276,"TIEPOLO, Giovanni Battista",1701-1750,1743,Family of Darius before Alexander,Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/041darius.html
27277,"TIEPOLO, Giovanni Battista",1701-1750,1743,Family of Darius before Alexander (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/041dariux.html
27278,"TIEPOLO, Giovanni Battista",1701-1750,1743,The Magnanimity of Scipio,Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/042scipi.html
27279,"TIEPOLO, Giovanni Battista",1701-1750,1743,Maecenas Presenting the Liberal Arts to Emperor Augustus,"Oil on canvas, 70 x 89 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/04maecen.html
27280,"TIEPOLO, Giovanni Battista",1701-1750,1743,Fortitude and Justice,"Oil on canvas, 235 x 240 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/11carmin.html
27281,"TIEPOLO, Giovanni Battista",1701-1750,1743,"Prudence, Sincerity, and Temperance","Oil on canvas, 235 x 240 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/12carmin.html
27282,"TIEPOLO, Giovanni Battista",1701-1750,1743-44,The Banquet of Cleopatra,"Oil on canvas, 249 x 346 cm",historical,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/04banque.html
27283,"TIEPOLO, Giovanni Battista",1701-1750,1743-45,Worshippers,"Fresco transferred to canvas, 410 x 198 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/05worshi.html
27284,"TIEPOLO, Giovanni Battista",1701-1750,1743-45,Worshippers,"Fresco transferred to canvas, 410 x 188 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/05worshj.html
27285,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,View of the ballroom toward the east wall,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/01labia.html
27286,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,View of the ballrom toward the east wall,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/01labia1.html
27287,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,View of the ballrom toward the west wall,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/02labia.html
27288,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,View of the west wall,Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/03labia.html
27289,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Meeting of Antony and Cleopatra,"Fresco, 650 x 300 cm",historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/04labia.html
27290,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Meeting of Antony and Cleopatra,"Fresco, 650 x 300 cm",historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/05labia.html
27291,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Meeting of Antony and Cleopatra (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/06labia.html
27292,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,View of the east wall,Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/07labia.html
27293,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Banquet of Cleopatra,"Fresco, 650 x 300 cm",historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/08labia.html
27294,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Banquet of Cleopatra,"Fresco, 650 x 300 cm",historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/09labia.html
27295,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Banquet of Cleopatra (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/10labia.html
27296,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Banquet of Cleopatra (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/11labia.html
27297,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Banquet of Cleopatra (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/12labia.html
27298,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Banquet of Cleopatra (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/13labia.html
27299,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Banquet of Cleopatra (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/14labia.html
27300,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Banquet of Cleopatra (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/15labia.html
27301,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Supplemental scene (detail),Fresco,other,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/16labia.html
27302,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Supplemental scene (detail),Fresco,other,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/16labia1.html
27303,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Supplemental scene (detail),Fresco,historical,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/17labia.html
27304,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Supplemental scene (detail),Fresco,other,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/17labia1.html
27305,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Ceiling decoration,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/18labia.html
27306,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Bellerophon on Pegasus,"Fresco, diameter c. 600 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/19labia.html
27307,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Bellerophon on Pegasus,"Fresco, diameter c. 600 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/19labia1.html
27308,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Bellerophon on Pegasus (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/20labia.html
27309,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Bellerophon on Pegasus (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/21labia.html
27310,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,The Wind (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/22labia.html
27311,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Side ceiling cartouche,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/23labia.html
27312,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Nobility Conquering Envy,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/24labia.html
27313,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Nobility Conquering Envy,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/24labia1.html
27314,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Pluto Abducting Persephone.,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/25labia.html
27315,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Pluto Abducting Persephone,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/25labia1.html
27316,"TIEPOLO, Giovanni Battista",1701-1750,1743-50,Side ceiling cartouche,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/4labia/26labia.html
27317,"TIEPOLO, Giovanni Battista",1701-1750,1745-47,The Last Supper,"Oil on canvas, 81 x 90 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/08lastsu.html
27318,"TIEPOLO, Giovanni Battista",1701-1750,1746-49,Apparition of the Virgin to St Simon Stock,"Oil on canvas, 66 x 42 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/111carmi.html
27319,"TIEPOLO, Giovanni Battista",1701-1750,1747-48,The Virgin Appearing to Dominican Saints,"Oil on canvas, 340 x 168 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/09gesuat.html
27320,"TIEPOLO, Giovanni Battista",1701-1750,1747-48,The Virgin Appearing to Dominican Saints (detail),Oil on canvas,religious,https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/10gesuat.html
27321,"TIEPOLO, Giovanni Battista",1701-1750,1747-48,Last Communion of St Lucy,"Oil on canvas, 222 x 101 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/09s_lucy.html
27322,"TIEPOLO, Giovanni Battista",1701-1750,1749,Apparition of the Virgin to St Simon Stock,"Oil on canvas, 533 x 432 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/10carmin.html
27323,"TIEPOLO, Giovanni Battista",1701-1750,1749,Apparition of the Virgin to St Simon Stock,"Oil on canvas, 533 x 432 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/131carmi.html
27324,"TIEPOLO, Giovanni Battista",1701-1750,1749,Ceiling decoration (detail),Oil on canvas,other,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/132carmi.html
27325,"TIEPOLO, Giovanni Battista",1701-1750,1749,Ceiling decoration (detail),Oil on canvas,other,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/133carmi.html
27326,"TIEPOLO, Giovanni Battista",1701-1750,1749-50,St James the Greater Conquering the Moors,"Oil on canvas, 317 x 163 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/09sjames.html
27327,"TIEPOLO, Giovanni Battista",1701-1750,1750-55,Rinaldo Sees Himself in Ubaldo's Shield,"Oil on canvas, 69 x 132 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/080rina3.html
27328,"TIEPOLO, Giovanni Battista",1701-1750,1750s,Portrait of Daniele IV Dolfin,"Oil on canvas, 235 x 158 cm",portrait,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/071portr.html
27329,"TIEPOLO, Giovanni Battista",1701-1750,1751,The Marriage of the Emperor Frederick Barbarossa to Beatrice of Burgundy,"Fresco, 400 x 500 cm",historical,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/1hall2.html
27330,"TIEPOLO, Giovanni Battista",1701-1750,1751,The Investiture of Herold as Duke of Franconia,"Fresco, 400 x 500 cm",historical,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/1hall3.html
27331,"TIEPOLO, Giovanni Battista",1701-1750,1752,Allegory of the Planets and Continents,"Oil on canvas, 185,4 x 139,4 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/01planet.html
27332,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,Apollo and the Continents,"Fresco, 1900 x 3050 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/3ceilin.html
27333,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,Apollo and the Continents (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/3ceilin1.html
27334,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,"Apollo and the Continents (America, left-hand side)",Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/4americ1.html
27335,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,"Apollo and the Continents (America, right-hand side)",Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/4americ2.html
27336,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,"Apollo and the Continents (Africa, left-hand side)",Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/5africa1.html
27337,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,"Apollo and the Continents (Africa, right-hand side)",Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/5africa2.html
27338,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,"Apollo and the Continents (Asia, obelisk group)",Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/6asia1.html
27339,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,"Apollo and the Continents (Asia, figure of Asia)",Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/6asia2.html
27340,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,"Apollo and the Continents (Europe, overall view)",Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/7europe.html
27341,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,Apollo and the Continents (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/5wurzbur/8medal.html
27342,"TIEPOLO, Giovanni Battista",1701-1750,1752-53,The Death of Hyacinth,"Oil on canvas, 287 x 235 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/02hyacin.html
27343,"TIEPOLO, Giovanni Battista",1701-1750,1753,Adoration of the Magi,"Oil on canvas, 408 x 210 cm",religious,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/03adorat.html
27344,"TIEPOLO, Giovanni Battista",1701-1750,1753,Rinaldo and Armida,"Oil on canvas, 105 x 143 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/080rina.html
27345,"TIEPOLO, Giovanni Battista",1701-1750,1754-58,An Allegory with Venus and Time,"Oil on canvas, 292 x 190 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/04venus.html
27346,"TIEPOLO, Giovanni Battista",1701-1750,1755-60,The Death of Sophonisba,"Oil on canvas, 49 x 38 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/070death.html
27347,"TIEPOLO, Giovanni Battista",1701-1750,1755-60,Rinaldo and Armida,"Oil on canvas, 39 x 62 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/080rina1.html
27348,"TIEPOLO, Giovanni Battista",1701-1750,1755-60,Rinaldo's Departure from Armida,"Oil on canvas, 39 x 62 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/080rina2.html
27349,"TIEPOLO, Giovanni Battista",1701-1750,1757,View of the portego,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg1.html
27350,"TIEPOLO, Giovanni Battista",1701-1750,1757,The Sacrifice of Iphigenia,"Fresco, 350 x 700 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg2.html
27351,"TIEPOLO, Giovanni Battista",1701-1750,1757,The Sacrifice of Iphigenia (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg3.html
27352,"TIEPOLO, Giovanni Battista",1701-1750,1757,The Sacrifice of Iphigenia (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg4.html
27353,"TIEPOLO, Giovanni Battista",1701-1750,1757,The Sacrifice of Iphigenia (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg5.html
27354,"TIEPOLO, Giovanni Battista",1701-1750,1757,The Sacrifice of Iphigenia (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg6.html
27355,"TIEPOLO, Giovanni Battista",1701-1750,1757,Soldiers between columns,Fresco,other,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg7.html
27356,"TIEPOLO, Giovanni Battista",1701-1750,1757,Soldiers between columns (detail),Fresco,other,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg8.html
27357,"TIEPOLO, Giovanni Battista",1701-1750,1757,The Greek Fleet in Aulis,Fresco,landscape,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/1porteg9.html
27358,"TIEPOLO, Giovanni Battista",1701-1750,1757,View of the room of Homer,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer1.html
27359,"TIEPOLO, Giovanni Battista",1701-1750,1757,Eurybates and Talthybios Lead Briseis to Agamemmon,"Fresco, 300 x 280 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer2.html
27360,"TIEPOLO, Giovanni Battista",1701-1750,1757,Eurybates and Talthybios Lead Briseis to Agamemmon (detail),"Fresco, 300 x 280 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer21.html
27361,"TIEPOLO, Giovanni Battista",1701-1750,1757,Eurybates and Talthybios Lead Briseis to Agamemmon,"Fresco, 300 x 280 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer3.html
27362,"TIEPOLO, Giovanni Battista",1701-1750,1757,The Rage of Achilles,"Fresco, 300 x 300 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer4.html
27363,"TIEPOLO, Giovanni Battista",1701-1750,1757,Thetis Consoling Achilles,"Fresco, 300 x 200 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer5.html
27364,"TIEPOLO, Giovanni Battista",1701-1750,1757,Landscape with Cupid,Fresco,landscape,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer6.html
27365,"TIEPOLO, Giovanni Battista",1701-1750,1757,Landscape with Cupid (detail),Fresco,landscape,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer7.html
27366,"TIEPOLO, Giovanni Battista",1701-1750,1757,View of the room of Ariosto,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost1.html
27367,"TIEPOLO, Giovanni Battista",1701-1750,1757,View of the room of Ariosto,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost11.html
27368,"TIEPOLO, Giovanni Battista",1701-1750,1757,Orlando Rescues Angelica from a Monster,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost2.html
27369,"TIEPOLO, Giovanni Battista",1701-1750,1757,Orlando Rescues Angelica from a Monster,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost21.html
27370,"TIEPOLO, Giovanni Battista",1701-1750,1757,Angelica Carving Medoro's Name on a Tree,"Fresco, 320 x 160 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost3.html
27371,"TIEPOLO, Giovanni Battista",1701-1750,1757,Angelica Carving Medoro's Name on a Tree,"Fresco, 320 x 160 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost31.html
27372,"TIEPOLO, Giovanni Battista",1701-1750,1757,Angelica and Medoro with the Shepherds,"Fresco, 250 x 250 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost4.html
27373,"TIEPOLO, Giovanni Battista",1701-1750,1757,Angelica and Medoro with the Shepherds,"Fresco, 250 x 250 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost41.html
27374,"TIEPOLO, Giovanni Battista",1701-1750,1757,Angelica and Medoro with the Shepherds (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost5.html
27375,"TIEPOLO, Giovanni Battista",1701-1750,1757,Angelica Nurses Medoro's Wounds,Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost6.html
27376,"TIEPOLO, Giovanni Battista",1701-1750,1757,Angelica Nurses Medoro's Wounds (detail),Fresco,mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/3ariost7.html
27377,"TIEPOLO, Giovanni Battista",1701-1750,1757,View of the room of Virgil,Fresco,interior,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/4virgil1.html
27378,"TIEPOLO, Giovanni Battista",1701-1750,1757,Venus Appearing to Aeneas on the Shores of Carthage,"Fresco, 230 x 180 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/4virgil2.html
27379,"TIEPOLO, Giovanni Battista",1701-1750,1757,Venus Appearing to Aeneas on the Shores of Carthage,"Fresco, 230 x 180 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/4virgil21.html
27380,"TIEPOLO, Giovanni Battista",1701-1750,1757,Aeneas Introducing Cupid Dressed as Ascanius to Dido,"Fresco, 230 x 240 cm",mythological,https://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/4virgil3.html
