ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
17351,"MANTEGNA, Andrea",1451-1500,1454-57,Assumption of the Virgin,Fresco,religious,https://www.wga.hu/html/m/mantegna/01/3apse2.html
17352,"MANTEGNA, Andrea",1451-1500,1454-57,Assumption of the Virgin (detail),Fresco,religious,https://www.wga.hu/html/m/mantegna/01/3apse3.html
17353,"MANTEGNA, Andrea",1451-1500,1457-59,Crucifixion,"Tempera on panel, 67 x 93 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno1p.html
17354,"MANTEGNA, Andrea",1451-1500,1457-59,Crucifixion (detail),Tempera on panel,religious,https://www.wga.hu/html/m/mantegna/04/zeno1p1.html
17355,"MANTEGNA, Andrea",1451-1500,1457-59,Agony in the Garden,"Tempera on panel, 72 x 94 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno2p.html
17356,"MANTEGNA, Andrea",1451-1500,1457-59,Agony in the Garden (detail),Tempera on panel,religious,https://www.wga.hu/html/m/mantegna/04/zeno2p1.html
17357,"MANTEGNA, Andrea",1451-1500,1457-59,Resurrection,"Tempera on panel, 71 x 94 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno3p.html
17358,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych,"Tempera on panel, 480 x 450 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno01.html
17359,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych,"Tempera on panel, 480 x 450 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno02.html
17360,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych,"Tempera on panel, 480 x 450 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno03.html
17361,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych,"Tempera on panel, 480 x 450 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno04.html
17362,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych (central panel),"Tempera on panel, 220 x 115 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno05.html
17363,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych (central panel),"Tempera on panel, 220 x 115 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno06.html
17364,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych (central panel),"Tempera on panel, 220 x 115 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno07.html
17365,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych (detail),Tempera on panel,religious,https://www.wga.hu/html/m/mantegna/04/zeno08.html
17366,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych (detail),Tempera on panel,religious,https://www.wga.hu/html/m/mantegna/04/zeno09.html
17367,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych (left part),"Tempera on panel, 220 x 115 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno10.html
17368,"MANTEGNA, Andrea",1451-1500,1457-60,San Zeno Polyptych (right part),"Tempera on panel, 220 x 115 cm",religious,https://www.wga.hu/html/m/mantegna/04/zeno11.html
17369,"MANTEGNA, Andrea",1451-1500,1457-60,"San Zeno Polyptych (central panel, detail)",Tempera on panel,religious,https://www.wga.hu/html/m/mantegna/04/zeno12.html
17370,"MANTEGNA, Andrea",1451-1500,1457-60,"San Zeno Polyptych (central panel, detail)",Tempera on panel,religious,https://www.wga.hu/html/m/mantegna/04/zeno13.html
17371,"MANTEGNA, Andrea",1451-1500,1459,St Sebastian,"Tempera on wood, 68 x 30 cm",religious,https://www.wga.hu/html/m/mantegna/03/6sebasti.html
17372,"MANTEGNA, Andrea",1451-1500,1459-60,Cardinal Ludovico Trevisan,"Tempera on wood, 45 x 34 cm",portrait,https://www.wga.hu/html/m/mantegna/03/8cardina.html
17373,"MANTEGNA, Andrea",1451-1500,1460-64,The Adoration of the Magi,"Tempera on wood, 76 x 77 cm",religious,https://www.wga.hu/html/m/mantegna/05/1chapel.html
17374,"MANTEGNA, Andrea",1451-1500,1460-64,The Adoration of the Magi,"Tempera on wood, 76 x 77 cm",religious,https://www.wga.hu/html/m/mantegna/05/1chapel0.html
17375,"MANTEGNA, Andrea",1451-1500,1460-64,The Adoration of the Magi (detail),Tempera on wood,religious,https://www.wga.hu/html/m/mantegna/05/1chapel1.html
17376,"MANTEGNA, Andrea",1451-1500,1460-64,The Adoration of the Magi (detail),Tempera on wood,religious,https://www.wga.hu/html/m/mantegna/05/1chapel2.html
17377,"MANTEGNA, Andrea",1451-1500,1460-64,The Adoration of the Magi (detail),Tempera on wood,religious,https://www.wga.hu/html/m/mantegna/05/1chapel3.html
17378,"MANTEGNA, Andrea",1451-1500,1460-64,The Ascension of Christ,"Tempera on wood, 86 x 42 cm",religious,https://www.wga.hu/html/m/mantegna/05/2chapel.html
17379,"MANTEGNA, Andrea",1451-1500,1460-64,The Circumcision,"Tempera on wood, 86 x 42 cm",religious,https://www.wga.hu/html/m/mantegna/05/3chapel.html
17380,"MANTEGNA, Andrea",1451-1500,1460-64,The Circumcision (detail),Tempera on wood,religious,https://www.wga.hu/html/m/mantegna/05/3chapel1.html
17381,"MANTEGNA, Andrea",1451-1500,1460-64,Death of the Virgin,"Oil on wood, 54 x 42 cm",religious,https://www.wga.hu/html/m/mantegna/06/5deathv.html
17382,"MANTEGNA, Andrea",1451-1500,1460-64,Death of the Virgin (detail),Oil on wood,religious,https://www.wga.hu/html/m/mantegna/06/5deathv1.html
17383,"MANTEGNA, Andrea",1451-1500,1460-64,Christ Welcoming the Virgin in Heaven,"Tempera on wood, 27 x 17 cm",religious,https://www.wga.hu/html/m/mantegna/06/5deathv2.html
17384,"MANTEGNA, Andrea",1451-1500,1460-66,Portrait of Carlo de' Medici,"Tempera on wood, 41 x 30 cm",portrait,https://www.wga.hu/html/m/mantegna/06/6medici.html
17385,"MANTEGNA, Andrea",1451-1500,1465-70,Virgin with Sleeping Child,"Tempera on canvas, 43 x 32 cm",religious,https://www.wga.hu/html/m/mantegna/06/7virgin.html
17386,"MANTEGNA, Andrea",1451-1500,1465-74,View of the west and north walls,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/0sposi1.html
17387,"MANTEGNA, Andrea",1451-1500,1465-74,View of the west and north walls,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/0sposi2.html
17388,"MANTEGNA, Andrea",1451-1500,1465-74,View of the south and east walls,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/0sposi3.html
17389,"MANTEGNA, Andrea",1451-1500,1465-74,View of the west and north walls and the ceiling,Walnut oil on plaster and fresco,historical,https://www.wga.hu/html/m/mantegna/07/0sposi4.html
17390,"MANTEGNA, Andrea",1451-1500,1465-74,View of the north wall,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/0sposi5.html
17391,"MANTEGNA, Andrea",1451-1500,1465-74,View of the west wall,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/0sposi6.html
17392,"MANTEGNA, Andrea",1451-1500,1465-74,The north wall: The Court of Gonzaga,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi1.html
17393,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga,"Walnut oil on plaster, 805 x 807 cm",historical,https://www.wga.hu/html/m/mantegna/07/1sposi2.html
17394,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi2a.html
17395,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi3.html
17396,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi4.html
17397,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi51.html
17398,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi52.html
17399,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi6.html
17400,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi61.html
17401,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi7.html
17402,"MANTEGNA, Andrea",1451-1500,1465-74,The Court of Gonzaga (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/1sposi8.html
17403,"MANTEGNA, Andrea",1451-1500,1465-74,The west wall: The Meeting,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi01.html
17404,"MANTEGNA, Andrea",1451-1500,1465-74,The west wall: The Meeting,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi02.html
17405,"MANTEGNA, Andrea",1451-1500,1465-74,The Meeting,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi03.html
17406,"MANTEGNA, Andrea",1451-1500,1465-74,The Meeting,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi04.html
17407,"MANTEGNA, Andrea",1451-1500,1465-74,The Meeting,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi041.html
17408,"MANTEGNA, Andrea",1451-1500,1465-74,The Meeting (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi05.html
17409,"MANTEGNA, Andrea",1451-1500,1465-74,The Meeting (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi06.html
17410,"MANTEGNA, Andrea",1451-1500,1465-74,The Meeting (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi07.html
17411,"MANTEGNA, Andrea",1451-1500,1465-74,The Meeting (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi08.html
17412,"MANTEGNA, Andrea",1451-1500,1465-74,The Meeting (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi081.html
17413,"MANTEGNA, Andrea",1451-1500,1465-74,Inscription with Putti,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi09.html
17414,"MANTEGNA, Andrea",1451-1500,1465-74,Inscription with Putti,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi10.html
17415,"MANTEGNA, Andrea",1451-1500,1465-74,Inscription with Putti,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi101.html
17416,"MANTEGNA, Andrea",1451-1500,1465-74,Grotesque Self-Portrait,Walnut oil on plaster,portrait,https://www.wga.hu/html/m/mantegna/07/2sposi11.html
17417,"MANTEGNA, Andrea",1451-1500,1465-74,Grotesque Self-Portrait,Walnut oil on plaster,portrait,https://www.wga.hu/html/m/mantegna/07/2sposi111.html
17418,"MANTEGNA, Andrea",1451-1500,1465-74,Grotesque Self-Portrait,Walnut oil on plaster,portrait,https://www.wga.hu/html/m/mantegna/07/2sposi112.html
17419,"MANTEGNA, Andrea",1451-1500,1465-74,Suite of Cardinal Francesco,Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi12.html
17420,"MANTEGNA, Andrea",1451-1500,1465-74,Suite of Cardinal Francesco (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi13.html
17421,"MANTEGNA, Andrea",1451-1500,1465-74,Suite of Cardinal Francesco (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi131.html
17422,"MANTEGNA, Andrea",1451-1500,1465-74,Suite of Cardinal Francesco (detail),Walnut oil on plaster,historical,https://www.wga.hu/html/m/mantegna/07/2sposi132.html
17423,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling decoration,Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi01.html
17424,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling (detail),Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi01a.html
17425,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling Oculus,"Fresco, diameter: 270 cm",religious,https://www.wga.hu/html/m/mantegna/07/3sposi02.html
17426,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling Oculus,"Fresco, diameter: 270 cm",religious,https://www.wga.hu/html/m/mantegna/07/3sposi03.html
17427,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling Oculus,"Fresco, diameter: 270 cm",religious,https://www.wga.hu/html/m/mantegna/07/3sposi04.html
17428,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling Oculus (detail),Fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi041.html
17429,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling Oculus (detail),Fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi05.html
17430,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling Oculus (detail),Fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi06.html
17431,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling (detail),Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi061.html
17432,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling (detail),Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi062.html
17433,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling decoration (detail),Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi07.html
17434,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling decoration (detail),Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi08.html
17435,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling decoration (detail),Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi09.html
17436,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling decoration (detail),Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi10.html
17437,"MANTEGNA, Andrea",1451-1500,1465-74,Ceiling decoration (detail),Walnut oil on plaster and fresco,religious,https://www.wga.hu/html/m/mantegna/07/3sposi11.html
17438,"MANTEGNA, Andrea",1451-1500,1480-95,Virgin and Child,"Tempera on canvas, 43 x 31 cm",religious,https://www.wga.hu/html/m/mantegna/08/6madonna.html
17439,"MANTEGNA, Andrea",1451-1500,1485-95,The Infant Redeemer,"Tempera on unprepared canvas, 70 x 35 cm",religious,https://www.wga.hu/html/m/mantegna/09/8redeeme.html
17440,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 1),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene1.html
17441,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 1),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene1a.html
17442,"MANTEGNA, Andrea",1451-1500,1485-95,"Triumphs of Caesar (scene 1, detail)",Tempera on canvas,historical,https://www.wga.hu/html/m/mantegna/10/scene1d.html
17443,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 2),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene2.html
17444,"MANTEGNA, Andrea",1451-1500,1485-95,"Triumphs of Caesar (scene 2, detail)",Tempera on canvas,historical,https://www.wga.hu/html/m/mantegna/10/scene2d.html
17445,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 3),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene3.html
17446,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 3),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene3a.html
17447,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 4),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene4.html
17448,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 4),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene4a.html
17449,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 5),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene5.html
17450,"MANTEGNA, Andrea",1451-1500,1485-95,"Triumphs of Caesar (scene 5, detail)",Tempera on canvas,historical,https://www.wga.hu/html/m/mantegna/10/scene5d.html
17451,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 6),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene6.html
17452,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 6),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene6a.html
17453,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 7),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene7.html
17454,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 7),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene7a.html
17455,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 8),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene8.html
17456,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 8),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene8a.html
17457,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 9),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene9.html
17458,"MANTEGNA, Andrea",1451-1500,1485-95,Triumphs of Caesar (scene 9),"Tempera on canvas, 267 x 278 cm",historical,https://www.wga.hu/html/m/mantegna/10/scene9a.html
17459,"MANTEGNA, Andrea",1451-1500,1488-90,Madonna of the Stonecutters,"Tempera on wood, 29 x 22 cm",religious,https://www.wga.hu/html/m/mantegna/08/5stonecu.html
17460,"MANTEGNA, Andrea",1451-1500,1490s,Virgin and Child,"Oil on canvas, 45 x 36 cm",religious,https://www.wga.hu/html/m/mantegna/09/92virgin.html
17461,"MANTEGNA, Andrea",1451-1500,1493,Christ the Redeemer,"Tempera on canvas, 53 x 43 cm",religious,https://www.wga.hu/html/m/mantegna/09/3christ.html
17462,"MANTEGNA, Andrea",1451-1500,1494-97,Trivulzio Madonna,"Tempera on canvas, 287 x 214 cm",religious,https://www.wga.hu/html/m/mantegna/09/90trivul.html
17463,"MANTEGNA, Andrea",1451-1500,1495-1500,Holy Family with the Infant St John the Baptist,"Oil on canvas, 75 x 62 cm",religious,https://www.wga.hu/html/m/mantegna/09/8holyfam.html
17464,"MANTEGNA, Andrea",1451-1500,1495-1500,Christ as the Suffering Redeemer,"Tempera on panel, 78 x 48 cm",religious,https://www.wga.hu/html/m/mantegna/09/91pieta.html
17465,"MANTEGNA, Andrea",1451-1500,1495-1505,Adoration of the Magi,"Distemper on canvas, 55 x 71 cm",religious,https://www.wga.hu/html/m/mantegna/09/95magi.html
17466,"MANTEGNA, Andrea",1451-1500,1495-1506,Samson and Delilah,"Tempera on canvas, 47 x 37 cm",religious,https://www.wga.hu/html/m/mantegna/09/96samson.html
17467,"MANTEGNA, Andrea",1451-1500,1496,Madonna of Victory,"Tempera on canvas, 280 x 166 cm",religious,https://www.wga.hu/html/m/mantegna/09/6victory.html
17468,"MANTEGNA, Andrea",1451-1500,1497,Parnassus,"Tempera on canvas, 160 x 192 cm",mythological,https://www.wga.hu/html/m/mantegna/09/7parnas.html
17469,"MANTEGNA, Andrea",1451-1500,1497,Parnassus,"Tempera on canvas, 160 x 192 cm",mythological,https://www.wga.hu/html/m/mantegna/09/7parnas1.html
17470,"MANTEGNA, Andrea",1451-1500,1497,Parnassus (detail),Tempera on canvas,mythological,https://www.wga.hu/html/m/mantegna/09/7parnas2.html
17471,"MANTEGNA, Andrea",1451-1500,1499-1502,Pallas Expelling the Vices from the Garden of Virtue,"Tempera on canvas, 160 x 192 cm",mythological,https://www.wga.hu/html/m/mantegna/09/93pallas.html
17472,"MANTEGNA, Andrea",1451-1500,1499-1502,Pallas Expelling the Vices from the Garden of Virtue (detail),Tempera on canvas,mythological,https://www.wga.hu/html/m/mantegna/09/94pallas.html
17473,"MANTEGNA, Andrea",1451-1500,1504-06,The Holy Family and the Family of St John the Baptist,"Casein on canvas, 40 x 169 cm",religious,https://www.wga.hu/html/m/mantegna/11/4funera3.html
17474,"MANTEGNA, Andrea",1451-1500,1505-06,Introduction of the Cult of Cybele to Rome,"Tempera on canvas, 73 x 268 cm",historical,https://www.wga.hu/html/m/mantegna/11/3cybele1.html
17475,"MANTEGNA, Andrea",1451-1500,1505-06,Introduction of the Cult of Cybele to Rome (detail),Tempera on canvas,historical,https://www.wga.hu/html/m/mantegna/11/3cybele2.html
17476,"MANTEGNA, Andrea",1451-1500,1505-06,Introduction of the Cult of Cybele to Rome (detail),Tempera on canvas,historical,https://www.wga.hu/html/m/mantegna/11/3cybele3.html
17477,"MANTEGNA, Andrea",1451-1500,1505-06,Introduction of the Cult of Cybele to Rome (detail),Tempera on canvas,historical,https://www.wga.hu/html/m/mantegna/11/3cybele4.html
17478,"MANTEGNA, Andrea",1451-1500,after 1490,Sophonisba,"Tempera on wood, 73 x 23 cm",mythological,https://www.wga.hu/html/m/mantegna/09/5grisai1.html
17479,"MANTEGNA, Andrea",1451-1500,after 1490,Tuccia,"Tempera on wood, 73 x 23 cm",mythological,https://www.wga.hu/html/m/mantegna/09/5grisai2.html
17480,"MANTEGNA, Andrea",1451-1500,before 1478,Chest of Paola Gonzaga,Wood,other,https://www.wga.hu/html/m/mantegna/08/2chest.html
17481,"MANTEGNA, Andrea",1451-1500,c. 1450,Portrait of a Man,"Panel, 32 x 29 cm",portrait,https://www.wga.hu/html/m/mantegna/03/2portrai.html
17482,"MANTEGNA, Andrea",1451-1500,c. 1459,Agony in the Garden,"Tempera on wood, 63 x 80 cm",religious,https://www.wga.hu/html/m/mantegna/03/7agony.html
17483,"MANTEGNA, Andrea",1451-1500,c. 1459,Agony in the Garden (detail),Tempera on wood,religious,https://www.wga.hu/html/m/mantegna/03/7agony1.html
17484,"MANTEGNA, Andrea",1451-1500,c. 1460,Presentation in the Temple,"Tempera on wood, 67 x 86 cm",religious,https://www.wga.hu/html/m/mantegna/06/1presen.html
17485,"MANTEGNA, Andrea",1451-1500,c. 1460,Presentation at the Temple (detail),Tempera on wood,religious,https://www.wga.hu/html/m/mantegna/06/1presen1.html
17486,"MANTEGNA, Andrea",1451-1500,c. 1460,St George,"Tempera on panel, 66 x 32 cm",religious,https://www.wga.hu/html/m/mantegna/06/4sgeorge.html
17487,"MANTEGNA, Andrea",1451-1500,c. 1461,Portrait of Francesco Gonzaga,"Tempera on wood, 25 x 18 cm",portrait,https://www.wga.hu/html/m/mantegna/06/3gonzaga.html
17488,"MANTEGNA, Andrea",1451-1500,c. 1470,Portrait of a Man,"Tempera on hardboard transferred from panel, 24 x 19 cm",portrait,https://www.wga.hu/html/m/mantegna/08/1portrai.html
17489,"MANTEGNA, Andrea",1451-1500,c. 1480,St Sebastian,"Tempera on canvas, 255 x 140 cm",religious,https://www.wga.hu/html/m/mantegna/08/3sebast1.html
17490,"MANTEGNA, Andrea",1451-1500,c. 1480,St Sebastian,"Tempera on canvas, 255 x 140 cm",religious,https://www.wga.hu/html/m/mantegna/08/3sebast2.html
17491,"MANTEGNA, Andrea",1451-1500,c. 1480,St Sebastian (detail),Tempera on canvas,religious,https://www.wga.hu/html/m/mantegna/08/3sebast3.html
17492,"MANTEGNA, Andrea",1451-1500,c. 1485,Madonna of the Cherubim,"Panel, 88 x 70 cm",religious,https://www.wga.hu/html/m/mantegna/08/4cherubi.html
17493,"MANTEGNA, Andrea",1451-1500,c. 1490,The Lamentation over the Dead Christ,"Tempera on canvas, 68 x 81 cm",religious,https://www.wga.hu/html/m/mantegna/09/1deadchr.html
17494,"MANTEGNA, Andrea",1451-1500,c. 1492,Descent into Limbo,"Tempera on wood, 39 x 42 cm",religious,https://www.wga.hu/html/m/mantegna/09/2limbo.html
17495,"MANTEGNA, Andrea",1451-1500,c. 1495,Judith,"Tempera on wood, 31 x 18 cm",religious,https://www.wga.hu/html/m/mantegna/09/4judith.html
17496,"MANTEGNA, Andrea",1451-1500,c. 1500,Christ the Redeemer,"Oil and tempera on canvas, 55 x 71 cm",religious,https://www.wga.hu/html/m/mantegna/11/1christ.html
17497,"MANTEGNA, Andrea",1451-1500,c. 1500,Virgin and Child with Saints,"Tempera on wood, 62 x 88 cm",religious,https://www.wga.hu/html/m/mantegna/11/1virgin.html
17498,"MANTEGNA, Andrea",1451-1500,c. 1500,Ecce Homo,"Tempera on canvas, 54 x 42 cm",religious,https://www.wga.hu/html/m/mantegna/11/2eccehom.html
17499,"MANTEGNA, Andrea",1451-1500,c. 1505,Baptism of Christ,"Tempera on canvas, 230 x 176 cm",religious,https://www.wga.hu/html/m/mantegna/11/4funera1.html
17500,"MANTEGNA, Andrea",1451-1500,c. 1505,Baptism of Christ,"Tempera on canvas, 230 x 176 cm",religious,https://www.wga.hu/html/m/mantegna/11/4funera2.html
17501,"MANTEGNA, Andrea",1451-1500,c. 1506,St Sebastian,"Tempera on canvas, 213 x 95 cm",religious,https://www.wga.hu/html/m/mantegna/11/5sebast1.html
17502,"MANTEGNA, Andrea",1451-1500,c. 1506,St Sebastian,"Oil on canvas, 213 x 95 cm",religious,https://www.wga.hu/html/m/mantegna/11/5sebast2.html
17503,"MANUEL, Niklaus",1501-1550,-,St Eligius in the Workshop,Wood,religious,https://www.wga.hu/html/m/manuel/eligius.html
17504,"MANUEL, Niklaus",1501-1550,-,St Luke Painting the Madonna (detail),Wood,religious,https://www.wga.hu/html/m/manuel/lukepain.html
17505,"MANUEL, Niklaus",1501-1550,1517-18,The Judgment of Paris,"Tempera on canvas, 223 x 160 cm",mythological,https://www.wga.hu/html/m/manuel/j_paris.html
17506,"MARASTONI, Jakab",1801-1850,-,Portrait of a Woman,"Oil on canvas, 73 x 60 cm",portrait,https://www.wga.hu/html/m/maraston/woman2.html
17507,"MARASTONI, Jakab",1801-1850,1837,Portrait of Ferenc Friedrich,"Oil on canvas, 93 x 74 cm",portrait,https://www.wga.hu/html/m/maraston/portrait.html
17508,"MARASTONI, Jakab",1801-1850,1840s,Woman Seated before a Mirror,"Oil on canvas, 77 x 60,5 cm",portrait,https://www.wga.hu/html/m/maraston/woman1.html
17509,"MARATTI, Carlo",1651-1700,-,Adoration of the Magi (in Garland),"Oil on canvas, 75 x 61 cm",religious,https://www.wga.hu/html/m/maratti/adoratig.html
17510,"MARATTI, Carlo",1651-1700,-,Holy Family: St Joseph with the Christ Child,"Oil on canvas, 112 x 86 cm",religious,https://www.wga.hu/html/m/maratti/holyfami.html
