ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
4537,"CANO, Alonso",1601-1650,1636-37,Saint John the Evangelist's Vision of Jerusalem (detail),Oil on canvas,religious,https://www.wga.hu/html/c/cano/st-john1.html
4538,"CANO, Alonso",1601-1650,1636-38,Crucifixion,"Oil on canvas, 265 x 173 cm",religious,https://www.wga.hu/html/c/cano/crucifix.html
4539,"CANO, Alonso",1601-1650,1646-48,The Miracle at the Well,"Oil on canvas, 216 x 149 cm",religious,https://www.wga.hu/html/c/cano/miracle.html
4540,"CANO, Alonso",1601-1650,1646-50,Mary,"Oil on canvas, 49 x 43 cm",religious,https://www.wga.hu/html/c/cano/mary.html
4541,"CANO, Alonso",1601-1650,1646-50,St John the Evangelist on Pathmos,"Oil on canvas, 218 x 153 cm",religious,https://www.wga.hu/html/c/cano/pathmos.html
4542,"CANO, Alonso",1601-1650,1646-52,The Dead Christ Supported by an Angel,"Oil on canvas, 178 x 121 cm",religious,https://www.wga.hu/html/c/cano/angel.html
4543,"CANO, Alonso",1601-1650,1648,Immaculate Conception,Oil on canvas,religious,https://www.wga.hu/html/c/cano/immacula.html
4544,"CANO, Alonso",1601-1650,c. 1635,St James the Greater,"Oil on canvas, 54 x 36 cm",religious,https://www.wga.hu/html/c/cano/st_james.html
4545,"CANO, Alonso",1601-1650,c. 1640,Descent into Limbo,"Oil on canvas, 169 x 121 cm",religious,https://www.wga.hu/html/c/cano/limbo.html
4546,"CANO, Alonso",1601-1650,c. 1640,Noli me Tangere,"Oil on canvas, 141,5 x 109,5 cm",religious,https://www.wga.hu/html/c/cano/noli_me.html
4547,"CANO, Alonso",1601-1650,c. 1650,The Vision of St Bernard,"Oil on canvas, 267 x 185 cm",religious,https://www.wga.hu/html/c/cano/vision.html
4548,"CANTARINI, Simone",1601-1650,-,Holy Family,"Oil on canvas, 72 x 55 cm",religious,https://www.wga.hu/html/c/cantarin/holy_fam.html
4549,"CANTARINI, Simone",1601-1650,-,Penitent St Jerome,"Oil on canvas, 88 x 65 cm",religious,https://www.wga.hu/html/c/cantarin/jerome.html
4550,"CANTARINI, Simone",1601-1650,-,Virgin and Child with St Francis of Assisi,"Oil on canvas, 151 x 115 cm",religious,https://www.wga.hu/html/c/cantarin/madonna.html
4551,"CANTARINI, Simone",1601-1650,1645-48,Saint Matthew and the Angel,"Oil on canvas, 116,8 x 90,8 cm",religious,https://www.wga.hu/html/c/cantarin/matthew.html
4552,"CANTARINI, Simone",1601-1650,1645-48,Saint Matthew and the Angel (detail),Oil on canvas,religious,https://www.wga.hu/html/c/cantarin/matthew1.html
4553,"CANTOFOLI, Ginevra",1651-1700,c. 1650,Sibyl,"Oil on canvas, 65 x 49 cm",mythological,https://www.wga.hu/html/c/cantofol/sibyl.html
4554,"CANUTI, Domenico Maria",1651-1700,1655,Taddeo Pepoli Installed as Apostolic Vicar by Pope Benedict XII,Fresco,mythological,https://www.wga.hu/html/c/canuti/pepoli2.html
4555,"CANUTI, Domenico Maria",1651-1700,1659,St Michael Flinging the Rebellious Angels into the Abyss,Fresco,religious,https://www.wga.hu/html/c/canuti/bosco.html
4556,"CANUTI, Domenico Maria",1651-1700,1669-71,Wall and ceiling decoration,Fresco,interior,https://www.wga.hu/html/c/canuti/pepoli.html
4557,"CANUTI, Domenico Maria",1651-1700,1669-71,Apotheosis of Hercules,Fresco,mythological,https://www.wga.hu/html/c/canuti/pepoli1.html
4558,"CANUTI, Domenico Maria",1651-1700,1677-80,View of the library,Fresco,interior,https://www.wga.hu/html/c/canuti/bosco1.html
4559,"CAPANNA, Puccio",1301-1350,1337-38,Singing gallery,Fresco,religious,https://www.wga.hu/html/c/capanna/1singing.html
4560,"CAPANNA, Puccio",1301-1350,c. 1338,Martyrdom of St Stanislas,Fresco,religious,https://www.wga.hu/html/c/capanna/2singing.html
4561,"CAPANNA, Puccio",1301-1350,c. 1338,St Stanislas Raises a Body from the Death,Fresco,religious,https://www.wga.hu/html/c/capanna/3singing.html
4562,"CAPANNA, Puccio",1301-1350,c. 1344,Crucifixion,Fresco,religious,https://www.wga.hu/html/c/capanna/crucifix.html
4563,"CAPELLI, Camillo di",1551-1600,1560s,The Chastisement of Love,"Oil on wood panel, 43 x 34 cm",mythological,https://www.wga.hu/html/c/capelli/chaslove.html
4564,"CAPET, Marie-Gabrielle",1751-1800,1808,Studio Scene,"Oil on canvas, 69 x 84 cm",portrait,https://www.wga.hu/html/c/capet/studio.html
4565,"CAPORALI, Bartolomeo",1451-1500,1467-68,Annunciation,"Tempera, oil and gold on panel, 50 x 48 cm (each)",religious,https://www.wga.hu/html/c/caporali/annuncia.html
4566,"CAPORALI, Bartolomeo",1451-1500,1477-79,Virgin and Child with Angels,"Tempera on panel, 108 x 94 cm",religious,https://www.wga.hu/html/c/caporali/virgin_c.html
4567,"CAPORALI, Bartolomeo",1451-1500,c. 1460,Annunciation,"Tempera on poplar panel, 156 x 177 cm",religious,https://www.wga.hu/html/c/caporali/annunci.html
4568,"CAPORALI, Bartolomeo",1451-1500,c. 1490,Virgin and Child,Detached fresco,religious,https://www.wga.hu/html/c/caporali/virgin_x.html
4569,"CAPPELLA, Francesco",1701-1750,c. 1750,Miracle of San Francesco da Paola,"Oil on canvas, 250 x 180 cm",religious,https://www.wga.hu/html/c/cappella/miracle.html
4570,"CAPPELLE, Jan van de",1651-1700,-,Winter Landscape,"Oil on canvas, 40 x 45 cm",landscape,https://www.wga.hu/html/c/cappelle/winter_n.html
4571,"CAPPELLE, Jan van de",1651-1700,1649,Shipping in a Calm,Oil on panel,landscape,https://www.wga.hu/html/c/cappelle/calm3.html
4572,"CAPPELLE, Jan van de",1651-1700,1650,The State Barge Saluted by the Home Fleet,"Oil on panel, 64 x 93 cm",landscape,https://www.wga.hu/html/c/cappelle/saluting.html
4573,"CAPPELLE, Jan van de",1651-1700,1650,Dutch Yacht Firing a Salvo,"Oil on wood, 85,5 x 114,5 cm",landscape,https://www.wga.hu/html/c/cappelle/salvo.html
4574,"CAPPELLE, Jan van de",1651-1700,1650-55,Calm,"Oil on oak, 47,5 x 59 cm",landscape,https://www.wga.hu/html/c/cappelle/calm.html
4575,"CAPPELLE, Jan van de",1651-1700,1650s,Winter Landscape,Oil on wood,landscape,https://www.wga.hu/html/c/cappelle/winter_l.html
4576,"CAPPELLE, Jan van de",1651-1700,1651,Seascape with Fishermen and Figures on a Pier,"Oil on canvas, 50 x 76 cm",landscape,https://www.wga.hu/html/c/cappelle/seascap1.html
4577,"CAPPELLE, Jan van de",1651-1700,1651,Seascape with Fishermen and Figures on a Pier (detail),Oil on canvas,landscape,https://www.wga.hu/html/c/cappelle/seascap2.html
4578,"CAPPELLE, Jan van de",1651-1700,1654,Calm,"Oil on canvas, 110 x 148 cm",landscape,https://www.wga.hu/html/c/cappelle/calm1.html
4579,"CAPPELLE, Jan van de",1651-1700,after 1652,Seascape with Sailing Boats,"Oil on canvas, 67 x 58 cm",landscape,https://www.wga.hu/html/c/cappelle/seascape.html
4580,"CAPPELLE, Jan van de",1651-1700,c. 1660,A State Yacht and Other Craft in Calm Water,"Oil on wood, 70 x 92 cm",landscape,https://www.wga.hu/html/c/cappelle/calm2.html
4581,"CAPPELLE, Jan van de",1651-1700,c. 1660,Winter Landscape,"Oil on panel, 41 x 42 cm",landscape,https://www.wga.hu/html/c/cappelle/winter_m.html
4582,"CAPRIOLO, Domenico",1501-1550,1512,Portrait of a Man,"Oil on canvas, 117 x 85 cm",portrait,https://www.wga.hu/html/c/capriolo/port_man.html
4583,"CARACCIOLO, Giovanni Battista",1601-1650,-,Lamentation of Adam and Eve on the Dead Abel,"Oil on canvas, 200 x 148 cm",religious,https://www.wga.hu/html/c/caraccio/adam_eve.html
4584,"CARACCIOLO, Giovanni Battista",1601-1650,1605-10,A Young Man,"Oil on canvas, 63 x 50 cm",portrait,https://www.wga.hu/html/c/caraccio/youngman.html
4585,"CARACCIOLO, Giovanni Battista",1601-1650,1611-20,Christ and Caiaphas,"Oil on canvas, 73 x 103 cm",religious,https://www.wga.hu/html/c/caraccio/caiaphas.html
4586,"CARACCIOLO, Giovanni Battista",1601-1650,1615,Liberation of St Peter,Oil on canvas,religious,https://www.wga.hu/html/c/caraccio/liberati.html
4587,"CARACCIOLO, Giovanni Battista",1601-1650,"1615-20,",Salome,Oil on canvas,religious,https://www.wga.hu/html/c/caraccio/salome.html
4588,"CARACCIOLO, Giovanni Battista",1601-1650,1618-22,Sleeping Cupid,"Oil on canvas, 95 x 159 cm",mythological,https://www.wga.hu/html/c/caraccio/sleeping.html
4589,"CARACCIOLO, Giovanni Battista",1601-1650,1632,Scenes from the Life of St Januarius,Fresco,religious,https://www.wga.hu/html/c/caraccio/certosa.html
4590,"CARACCIOLO, Giovanni Battista",1601-1650,c. 1620,Noli me tangere,"Oil on canvas, 209 x 131 cm",religious,https://www.wga.hu/html/c/caraccio/noli_me.html
4591,"CARACCIOLO, Giovanni Battista",1601-1650,c. 1625,St Onophrius,"Oil on canvas, 180 x 116 cm",religious,https://www.wga.hu/html/c/caraccio/onophriu.html
4592,"CARAGLIO, Giovanni Jacopo",1501-1550,1526-27,Battle between Hercules and Centaurs,"Engraving, 222 x184 mm",mythological,https://www.wga.hu/html/c/caraglio/hercules.html
4593,CARAVAGGIO,1551-1600,-,St John the Baptist,"Oil on canvas, 102,5 x 83 cm",religious,https://www.wga.hu/html/c/caravagg/12/76stjohn.html
4594,CARAVAGGIO,1551-1600,1595-96,The Musicians,"Oil on canvas, 92 x 118,5 cm",genre,https://www.wga.hu/html/c/caravagg/01/06concer.html
4595,CARAVAGGIO,1551-1600,1595-96,The Musicians (detail),Oil on canvas,genre,https://www.wga.hu/html/c/caravagg/01/06concx.html
4596,CARAVAGGIO,1551-1600,1596-97,The Fortune Teller,"Oil on canvas, 99 x 131 cm",genre,https://www.wga.hu/html/c/caravagg/02/11fortu.html
4597,CARAVAGGIO,1551-1600,1596-97,The Fortune Teller (detail),"Oil on canvas, width of detail: 44 cm",genre,https://www.wga.hu/html/c/caravagg/02/11fortu1.html
4598,CARAVAGGIO,1551-1600,1596-97,The Fortune Teller (detail),"Oil on canvas, width of detail: 38 cm",genre,https://www.wga.hu/html/c/caravagg/02/11fortu2.html
4599,CARAVAGGIO,1551-1600,1596-97,Mary Magdalene,"Oil on canvas, 123 x 99 cm",religious,https://www.wga.hu/html/c/caravagg/02/12magda.html
4600,CARAVAGGIO,1551-1600,1596-97,Magdalene (detail),"Oil on canvas, width of detail: 30 cm",religious,https://www.wga.hu/html/c/caravagg/02/12magda1.html
4601,CARAVAGGIO,1551-1600,1596-97,Rest on Flight to Egypt,"Oil on canvas, 133,5 x 166,5 cm",religious,https://www.wga.hu/html/c/caravagg/02/13fligh.html
4602,CARAVAGGIO,1551-1600,1596-97,Rest on Flight to Egypt (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/02/13fligh1.html
4603,CARAVAGGIO,1551-1600,1596-97,Rest on Flight to Egypt (detail),"Oil on canvas, width of detail 48 cm",religious,https://www.wga.hu/html/c/caravagg/02/13fligh2.html
4604,CARAVAGGIO,1551-1600,1596-97,Rest on Flight to Egypt (detail),"Oil on canvas, width of detail 48 cm",religious,https://www.wga.hu/html/c/caravagg/02/13fligh3.html
4605,CARAVAGGIO,1551-1600,1597-1600,"Jupiter, Neptune and Pluto","Ceiling painting in oil, 300 x 152 cm",mythological,https://www.wga.hu/html/c/caravagg/12/84jupite.html
4606,CARAVAGGIO,1551-1600,1597-1600,"Jupiter, Neptune and Pluto","Ceiling painting in oil, 300 x 152 cm",mythological,https://www.wga.hu/html/c/caravagg/12/84jupitx.html
4607,CARAVAGGIO,1551-1600,1597-98,St John the Baptist,"Oil on canvas, 169 x 112 cm",religious,https://www.wga.hu/html/c/caravagg/12/75stjohn.html
4608,CARAVAGGIO,1551-1600,1597-99,Sacrifice of Isaac,"Oil on canvas, 116 x 173 cm",religious,https://www.wga.hu/html/c/caravagg/12/821isaac.html
4609,CARAVAGGIO,1551-1600,1598-99,Head of Medusa,"Oil on canvas mounted on wood, diameter 58 cm",mythological,https://www.wga.hu/html/c/caravagg/03/20medusa.html
4610,CARAVAGGIO,1551-1600,1598-99,Narcissus,"Oil on canvas, 110 x 92 cm",mythological,https://www.wga.hu/html/c/caravagg/03/21narcis.html
4611,CARAVAGGIO,1551-1600,1599,Portrait of Maffeo Barberini,"Oil on canvas, 124 x 90 cm",portrait,https://www.wga.hu/html/c/caravagg/03/22barber.html
4612,CARAVAGGIO,1551-1600,1599-1600,Interior view of the chapel,Oil on canvas,other,https://www.wga.hu/html/c/caravagg/04/23cont1.html
4613,CARAVAGGIO,1551-1600,1599-1600,Interior view of the chapel,Oil on canvas,other,https://www.wga.hu/html/c/caravagg/04/23cont2.html
4614,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew,"Oil on canvas, 322 x 340 cm",religious,https://www.wga.hu/html/c/caravagg/04/23conta.html
4615,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew,"Oil on canvas, 322 x 340 cm",religious,https://www.wga.hu/html/c/caravagg/04/23conta0.html
4616,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),"Oil on canvas, width of detail: 86 cm",religious,https://www.wga.hu/html/c/caravagg/04/23conta1.html
4617,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),"Oil on canvas, width of detail: 92 cm",religious,https://www.wga.hu/html/c/caravagg/04/23conta2.html
4618,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/04/23conta3.html
4619,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/04/23conta4.html
4620,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),"Oil on canvas, width of detail: 30 cm",religious,https://www.wga.hu/html/c/caravagg/04/23conta5.html
4621,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/04/23conta6.html
4622,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/04/23conta7.html
4623,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/04/23conta8.html
4624,CARAVAGGIO,1551-1600,1599-1600,The Calling of Saint Matthew (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/04/23conta9.html
4625,CARAVAGGIO,1551-1600,1599-1600,The Martyrdom of St Matthew,"Oil on canvas, 323 x 343 cm",religious,https://www.wga.hu/html/c/caravagg/04/24conta.html
4626,CARAVAGGIO,1551-1600,1599-1600,The Martyrdom of St Matthew (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/04/24conta0.html
4627,CARAVAGGIO,1551-1600,1599-1600,The Martyrdom of St Matthew (detail),"Oil on canvas, width of detail: 90 cm",religious,https://www.wga.hu/html/c/caravagg/04/24conta1.html
4628,CARAVAGGIO,1551-1600,1599-1600,The Martyrdom of St Matthew (detail),"Oil on canvas, width of detail: 49 cm",religious,https://www.wga.hu/html/c/caravagg/04/24conta2.html
4629,CARAVAGGIO,1551-1600,1599-1600,The Martyrdom of St Matthew (detail),"Oil on canvas, width of detail: 49 cm",religious,https://www.wga.hu/html/c/caravagg/04/24conta3.html
4630,CARAVAGGIO,1551-1600,1599-1600,The Martyrdom of St Matthew (detail),"Oil on canvas, width of detail: 90 cm",religious,https://www.wga.hu/html/c/caravagg/04/24conta4.html
4631,CARAVAGGIO,1551-1600,1599-1600,The Martyrdom of St Matthew (detail),"Oil on canvas, width of detail: 90 cm",religious,https://www.wga.hu/html/c/caravagg/04/24conta5.html
4632,CARAVAGGIO,1551-1600,1600-01,View of the Chapel,"Oil on canvas, 245 x 155 cm",other,https://www.wga.hu/html/c/caravagg/05/27ceras.html
4633,CARAVAGGIO,1551-1600,1600-01,Interior view of the Chapel,Oil on canvas,other,https://www.wga.hu/html/c/caravagg/05/27ceras1.html
4634,CARAVAGGIO,1551-1600,1600-01,The Crucifixion of Saint Peter,"Oil on canvas, 230 x 175 cm",religious,https://www.wga.hu/html/c/caravagg/05/28ceras.html
4635,CARAVAGGIO,1551-1600,1600-01,The Crucifixion of Saint Peter (detail),"Oil on canvas, width of detail 51 cm",religious,https://www.wga.hu/html/c/caravagg/05/28ceras1.html
4636,CARAVAGGIO,1551-1600,1600-01,The Crucifixion of Saint Peter (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/05/28ceras2.html
4637,CARAVAGGIO,1551-1600,1600-01,The Crucifixion of Saint Peter (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/05/28ceras3.html
4638,CARAVAGGIO,1551-1600,1600-01,The Conversion on the Way to Damascus,"Oil on canvas, 230 x 175 cm",religious,https://www.wga.hu/html/c/caravagg/05/29ceras.html
4639,CARAVAGGIO,1551-1600,1600-01,The Conversion on the Way to Damascus (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/05/29ceras1.html
4640,CARAVAGGIO,1551-1600,1600-01,Portrait of the Poet Giambattista Marino,"Oil on canvas, 73 x 60 cm",portrait,https://www.wga.hu/html/c/caravagg/06/32marino.html
4641,CARAVAGGIO,1551-1600,1601,Supper at Emmaus,"Oil on canvas, 141 x 196 cm",religious,https://www.wga.hu/html/c/caravagg/06/35emmau.html
4642,CARAVAGGIO,1551-1600,1601-02,The Sacrifice of Isaac,"Oil on canvas, 104 x 135 cm",religious,https://www.wga.hu/html/c/caravagg/06/33isaac.html
4643,CARAVAGGIO,1551-1600,1601-02,The Sacrifice of Isaac (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/33isaac0.html
4644,CARAVAGGIO,1551-1600,1601-02,The Sacrifice of Isaac (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/33isaac1.html
4645,CARAVAGGIO,1551-1600,1601-02,The Sacrifice of Isaac (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/33isaac2.html
4646,CARAVAGGIO,1551-1600,1601-02,The Sacrifice of Isaac (detail),"Oil on canvas, width of detail: 55 cm",religious,https://www.wga.hu/html/c/caravagg/06/33isaac3.html
4647,CARAVAGGIO,1551-1600,1601-02,The Incredulity of Saint Thomas,"Oil on canvas, 107 x 146 cm",religious,https://www.wga.hu/html/c/caravagg/06/34thomas.html
4648,CARAVAGGIO,1551-1600,1601-02,The Incredulity of Saint Thomas (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/34thomax.html
4649,CARAVAGGIO,1551-1600,1601-02,Supper at Emmaus (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/35emmau1.html
4650,CARAVAGGIO,1551-1600,1601-02,Supper at Emmaus (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/35emmau2.html
4651,CARAVAGGIO,1551-1600,1601-02,Supper at Emmaus (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/35emmau3.html
4652,CARAVAGGIO,1551-1600,1601-02,Supper at Emmaus (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/35emmau4.html
4653,CARAVAGGIO,1551-1600,1601-02,Supper at Emmaus (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/06/35emmau5.html
4654,CARAVAGGIO,1551-1600,1602,St John the Baptist (Youth with Ram),"Oil on canvas, 129 x 94 cm",religious,https://www.wga.hu/html/c/caravagg/03/271y_ram.html
4655,CARAVAGGIO,1551-1600,1602,St John the Baptist (Youth with Ram),"Oil on canvas, 129 x 94 cm",religious,https://www.wga.hu/html/c/caravagg/03/271y_ran.html
4656,CARAVAGGIO,1551-1600,1602,St Matthew and the Angel,"Oil on canvas, 232 x 183 cm",religious,https://www.wga.hu/html/c/caravagg/04/25conta.html
4657,CARAVAGGIO,1551-1600,1602,The Inspiration of Saint Matthew,"Oil on canvas, 296 x 189 cm",religious,https://www.wga.hu/html/c/caravagg/04/26conta.html
4658,CARAVAGGIO,1551-1600,1602,The Inspiration of Saint Matthew (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/04/26conta1.html
4659,CARAVAGGIO,1551-1600,1602-03,Amor Victorious,"Oil on canvas, 156 x 113 cm",mythological,https://www.wga.hu/html/c/caravagg/06/36amor_v.html
4660,CARAVAGGIO,1551-1600,1602-03,Amor Victorious (detail),Oil on canvas,mythological,https://www.wga.hu/html/c/caravagg/06/36amor_x.html
4661,CARAVAGGIO,1551-1600,1602-03,The Entombment,"Oil on canvas, 300 x 203 cm",religious,https://www.wga.hu/html/c/caravagg/07/37depos.html
4662,CARAVAGGIO,1551-1600,1602-03,The Entombment (detail),"Oil on canvas, width of detail 118 cm",religious,https://www.wga.hu/html/c/caravagg/07/37depos1.html
4663,CARAVAGGIO,1551-1600,1602-03,The Entombment (detail),"Oil on canvas, width of detail: 30 cm",religious,https://www.wga.hu/html/c/caravagg/07/37depos2.html
4664,CARAVAGGIO,1551-1600,1602-03,The Entombment (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/07/37depos3.html
4665,CARAVAGGIO,1551-1600,1602-04,The Holy Family with the Infant St John the Baptist,"Oil on canvas, 118 x 96 cm",religious,https://www.wga.hu/html/c/caravagg/12/90holyfa.html
4666,CARAVAGGIO,1551-1600,1602-06,The Death of the Virgin,"Oil on canvas, 369 x 245 cm",religious,https://www.wga.hu/html/c/caravagg/07/45death.html
4667,CARAVAGGIO,1551-1600,1602-06,The Death of the Virgin,"Oil on canvas, 369 x 245 cm",religious,https://www.wga.hu/html/c/caravagg/07/45death0.html
4668,CARAVAGGIO,1551-1600,1602-06,The Death of the Virgin (detail),"Oil on canvas, width of detail: 97 cm",religious,https://www.wga.hu/html/c/caravagg/07/45death1.html
4669,CARAVAGGIO,1551-1600,1603-04,St John the Baptist,"Oil on canvas, 94 x 131 cm",religious,https://www.wga.hu/html/c/caravagg/07/40baptis.html
4670,CARAVAGGIO,1551-1600,1603-05,Madonna di Loreto,"Oil on canvas, 260 x 150 cm",religious,https://www.wga.hu/html/c/caravagg/07/42loreto.html
4671,CARAVAGGIO,1551-1600,1603-05,Interior view of the Cappella Cavaletti,Oil on canvas,other,https://www.wga.hu/html/c/caravagg/07/42loretx.html
4672,CARAVAGGIO,1551-1600,1604-05,Christ in the Garden,"Oil on canvas, 154 x 222 cm",religious,https://www.wga.hu/html/c/caravagg/07/39garden.html
4673,CARAVAGGIO,1551-1600,1605-06,St Jerome,"Oil on canvas, 118 x 81 cm",religious,https://www.wga.hu/html/c/caravagg/07/43jerome.html
4674,CARAVAGGIO,1551-1600,1606,Supper at Emmaus,"Oil on canvas, 141 x 175 cm",religious,https://www.wga.hu/html/c/caravagg/08/47emmau.html
4675,CARAVAGGIO,1551-1600,1606,Supper at Emmaus (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/08/47emmau0.html
4676,CARAVAGGIO,1551-1600,1606,Supper at Emmaus (detail),"Oil on canvas, width of detail: 20 cm",religious,https://www.wga.hu/html/c/caravagg/08/47emmau1.html
4677,CARAVAGGIO,1551-1600,1606,Supper at Emmaus (detail),"Oil on canvas, width of detail: 20 cm",religious,https://www.wga.hu/html/c/caravagg/08/47emmau2.html
4678,CARAVAGGIO,1551-1600,1606,Supper at Emmaus (detail),"Oil on canvas, width of detail: 20 cm",religious,https://www.wga.hu/html/c/caravagg/08/47emmau3.html
4679,CARAVAGGIO,1551-1600,1606,Madonna dei Palafrenieri,"Oil on canvas, 292 x 211 cm",religious,https://www.wga.hu/html/c/caravagg/08/48palaf.html
4680,CARAVAGGIO,1551-1600,1606,Madonna dei Palafrenieri (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/08/48palaf1.html
4681,CARAVAGGIO,1551-1600,1606,Madonna dei Palafrenieri (detail),"Oil on canvas, width of detail: 47 cm",religious,https://www.wga.hu/html/c/caravagg/08/48palaf2.html
4682,CARAVAGGIO,1551-1600,1606,Madonna dei Palafrenieri (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/08/48palaf3.html
4683,CARAVAGGIO,1551-1600,1606-07,David with the Head of Goliath,"Oil on wood, 91 x 116 cm",religious,https://www.wga.hu/html/c/caravagg/08/52david.html
4684,CARAVAGGIO,1551-1600,1606-07,David with the Head of Goliath (detail),Oil on wood,religious,https://www.wga.hu/html/c/caravagg/08/52david1.html
4685,CARAVAGGIO,1551-1600,1606-07,David with the Head of Goliath (detail),Oil on wood,religious,https://www.wga.hu/html/c/caravagg/08/52david2.html
4686,CARAVAGGIO,1551-1600,1607,Madonna del Rosario (detail),"Oil on canvas, width of detail: 64 cm",religious,https://www.wga.hu/html/c/caravagg/09/58rosar1.html
4687,CARAVAGGIO,1551-1600,1607,Madonna del Rosario (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/09/58rosar2.html
4688,CARAVAGGIO,1551-1600,1607-08,St John the Baptist at the Well,"Oil on canvas, 73 x 100 cm",religious,https://www.wga.hu/html/c/caravagg/12/79stjohn.html
4689,CARAVAGGIO,1551-1600,1608,Portrait of a Maltese Knight,"Oil on canvas, 119 x 96 cm",portrait,https://www.wga.hu/html/c/caravagg/10/61alof.html
4690,CARAVAGGIO,1551-1600,1608,Beheading of Saint John the Baptist,"Oil on canvas, 361 x 520 cm",religious,https://www.wga.hu/html/c/caravagg/10/62behead.html
4691,CARAVAGGIO,1551-1600,1608,Beheading of Saint John the Baptist (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/10/62beheaf.html
4692,CARAVAGGIO,1551-1600,1608,Beheading of Saint John the Baptist (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/10/62beheag.html
4693,CARAVAGGIO,1551-1600,1608,Beheading of Saint John the Baptist (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/10/62beheah.html
4694,CARAVAGGIO,1551-1600,1608,Sleeping Cupid,"Oil on canvas, 75 x 105 cm",mythological,https://www.wga.hu/html/c/caravagg/10/63sleepi.html
4695,CARAVAGGIO,1551-1600,1608,Burial of St Lucy,"Oil on canvas, 408 x 300 cm",religious,https://www.wga.hu/html/c/caravagg/10/64lucy.html
4696,CARAVAGGIO,1551-1600,1608,Burial of St Lucy (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/10/64lucy1.html
4697,CARAVAGGIO,1551-1600,1608-09,The Raising of Lazarus,"Oil on canvas, 380 x 275 cm",religious,https://www.wga.hu/html/c/caravagg/10/65lazar.html
4698,CARAVAGGIO,1551-1600,1608-09,The Raising of Lazarus (detail),Oil on canvas,religious,https://www.wga.hu/html/c/caravagg/10/65lazar1.html
4699,CARAVAGGIO,1551-1600,1608-09,The Annunciation,"Oil on canvas, 285 x 205 cm",religious,https://www.wga.hu/html/c/caravagg/11/66annunc.html
4700,CARAVAGGIO,1551-1600,1608-10,The Toothpuller,"Oil on canvas, 140 x 195 cm",genre,https://www.wga.hu/html/c/caravagg/12/77tooth.html
4701,CARAVAGGIO,1551-1600,1609,Adoration of the Shepherds,"Oil on canvas, 314 x 211 cm",religious,https://www.wga.hu/html/c/caravagg/11/67sheph.html
4702,CARAVAGGIO,1551-1600,1609,Nativity with St Francis and St Lawrence,"Oil on canvas, 268 x 197 cm",religious,https://www.wga.hu/html/c/caravagg/11/68nativi.html
4703,CARAVAGGIO,1551-1600,1609-10,Salome with the Head of St John the Baptist,"Oil on canvas, 91 x 167 cm",religious,https://www.wga.hu/html/c/caravagg/09/57salome.html
